,y,pred
2510,5439.4215,5530.823604117668
2511,5005.32997,5078.4287287370735
2512,5637.9843,5476.299903517283
2513,3911.42225,3969.1173515460614
2514,6806.49269,7857.04226128319
2515,6327.47736,6538.280087548159
2516,3822.98167,4004.822251269359
2517,4350.42467,4285.156792075462
2518,2508.37567,2505.425804278688
2519,3631.90544,3589.846482244344
2520,4163.82304,4362.774340623057
2521,4947.60566,5047.684673843001
2522,6986.80996,6859.698216604735
2523,6251.61184,6137.436744079128
2524,6757.07366,7236.289821380495
2525,7829.47294,7793.508417376717
2526,7400.77538,7464.417375891833
2527,6598.85404,6622.930930030598
2528,8166.59786,8235.658740475235
2529,5696.02606,5572.005282024395
2530,6320.23893,6359.655202729915
2531,7434.34904,7391.262983139015
2532,8086.38881,8044.21131542114
2533,8307.38018,8266.84047499534
2534,5946.15842,4519.306075351353
2535,2379.90521,2624.5824719237744
2536,6422.92209,6486.88542390005
2537,5544.62172,5454.708904023089
2538,6370.89887,6863.034373506838
2539,5246.52146,5474.459750587988
2540,6752.17704,6642.905495979947
2541,4112.89349,4400.88530110823
2542,4356.94587,4252.525879833314
2543,6493.63712,5395.185378904764
2544,5367.61826,5674.739973114842
2545,6157.05484,6200.545499017782
2546,6898.39095,7034.353938762386
2547,7071.61532,6866.937951519911
2548,6752.01695,6855.43605731308
2549,6808.26361,6986.773252124676
2550,4281.52619,4272.917689861102
2551,4769.31827,5087.828314963208
2552,5061.72061,5205.2344799632465
2553,7555.17159,7325.4928864746835
2554,5527.42503,5243.145676482405
2555,6663.00068,6555.199283298189
2556,7423.46988,7285.869958068499
2557,4245.28573,4068.7858628783306
2558,5773.00842,5319.1034004834855
2559,6030.98074,5835.286424978061
2560,5932.23909,5173.760591074792
2561,6292.96076,6106.977799538396
2562,4162.76156,3845.218742292893
2563,7536.09687,7328.995515324281
2564,7117.95038,7325.712783064508
2565,7617.39589,7733.550087578093
2566,7690.1749,7578.597620718305
2567,6320.96112,6324.124745080295
2568,7457.50606,7853.202228954942
2569,7434.34904,7601.451791883897
2570,6671.07264,7023.420512444787
2571,6400.02221,6557.809249190355
2572,6569.24967,6659.531913429604
2573,3723.52338,3885.8190362669156
2574,4178.77206,4305.890889124439
2575,7548.34706,7565.599401921252
2576,5739.92493,5954.180561516037
2577,4166.29973,4257.255114946862
2578,5882.96562,5797.398655108496
2579,4290.96488,4053.186407535053
2580,6500.09778,6676.08592021502
2581,3968.33018,3964.1564052240374
2582,4062.73953,4147.051250097862
2583,3049.39771,3017.389480093052
2584,3322.9462,3419.1454165858468
2585,4710.85865,4842.2427463690165
2586,7895.0208,7872.013600509221
2587,6347.56076,6206.5136572731135
2588,6554.97686,6761.878115861309
2589,5663.06579,5728.870732051477
2590,5718.40817,5994.769203520445
2591,6125.69538,6110.206540388343
2592,5296.61109,5629.775749831861
2593,3519.43131,3630.151741742042
2594,6920.08427,6767.191143690332
2595,6030.98074,6126.401142018531
2596,7800.50128,8165.286547007847
2597,5236.03334,5373.386881190043
2598,7510.79057,7359.802414215563
2599,7604.31584,7242.9367003299085
2600,4310.6254,4299.555515461072
2601,7455.41638,7305.342018931246
2602,6255.89064,6077.486965973996
2603,5892.161,5565.606810228484
2604,8318.79889,8215.765488581368
2605,4865.39997,5762.695303138113
2606,5831.7066,6014.679617484988
2607,6301.03442,6743.962087729084
2608,5911.49359,5911.360441029123
2609,5535.05665,5513.0380384390955
2610,6125.69538,6424.990880378889
2611,7570.60862,7249.908160625717
2612,6394.07791,6200.436005456897
2613,4574.81387,4630.347011113283
2614,4310.6254,4758.543724012166
2615,6515.30587,6894.110018759267
2616,5061.72061,5180.282864458415
2617,3501.17992,3241.0615018688313
2618,4356.94587,3955.9082955491467
2619,6368.84982,5310.535139295243
2620,5205.3203,5160.675791473866
2621,4476.81146,4259.95951465116
2622,3708.20502,3828.3047907135733
2623,5313.37828,5304.598105034651
2624,7013.00281,7158.2218011652185
2625,6645.56998,6517.314282692638
2626,3385.36422,3366.0052088667544
2627,4310.6254,4717.106309215647
2628,7103.50894,7795.1778063975
2629,7241.37053,7231.133439622601
2630,6677.62443,6803.8302857408635
2631,4858.24073,5016.1802294353165
2632,6060.64149,6481.071307146343
2633,5402.48408,5540.686739112269
2634,8254.05731,8061.442023619704
2635,5529.06614,5535.201974131916
2636,6691.04322,6091.731255274859
2637,6361.48951,6534.432537177279
2638,6015.22456,6249.549065198655
2639,6673.304,6472.030375223654
2640,8254.12654,8076.405185834781
2641,6260.47363,6520.784336659504
2642,4201.43596,4528.896401582053
2643,6292.96076,6200.114823477132
2644,3764.31973,3754.734602051687
2645,4068.35066,4322.567839967975
2646,5946.05226,5782.36004705264
2647,6747.59779,7152.419948028091
2648,6015.22456,6146.20856496257
2649,5700.24324,6113.802046398818
2650,4245.28573,4129.582737001549
2651,4125.75712,4045.0350042389
2652,5453.99382,5303.006680244676
2653,5504.75083,6868.210588224087
2654,5336.97473,5577.705037230471
2655,5747.56017,5744.21809650533
2656,7235.77564,7564.023850170146
2657,5912.43376,6016.615862433315
2658,4418.44126,4331.333740389071
2659,4245.28573,4414.976081739778
2660,5700.24324,5928.94345428015
2661,5942.42162,5821.514333380663
2662,8538.462,8472.776520314328
2663,6696.23571,6772.3872908981575
2664,5755.70016,5486.392702247678
2665,6146.83152,6739.875895689893
2666,7963.93931,7228.165004681981
2667,6155.89609,6065.102612387516
2668,7230.1325,7479.546081725435
2669,7122.49056,7713.9875950206915
2670,5700.24324,5730.417329041036
2671,7521.71436,7516.025697092256
2672,6465.37205,7029.641316029567
2673,8823.69011,7648.814239679836
2674,3723.52338,3884.2310175050243
2675,5892.161,5831.014817185656
2676,6276.41054,6259.255523861673
2677,6132.41738,6209.681865956096
2678,6735.24371,6867.133157950109
2679,4016.3616,4130.49906302735
2680,3471.19214,3366.690947847582
2681,7172.43501,6700.863193700421
2682,4952.9856,4372.02404027149
2683,5454.63385,5815.566265363363
2684,5333.87334,6384.833091317698
2685,7107.60976,6353.286807301538
2686,5388.50369,4939.833231251316
2687,3049.39771,3021.5081595067822
2688,7564.77493,7658.88399600007
2689,5876.96001,6055.14301446002
2690,7555.17159,7131.437742545615
2691,7301.10622,7657.462010221694
2692,8621.81568,8188.015850658245
2693,7560.20565,7630.333492698257
2694,7005.0386,7004.617186478714
2695,6255.89064,6262.402608339828
2696,7933.30235,7525.721526125191
2697,5552.72387,5574.141281579097
2698,5527.42503,5613.463996922754
2699,5203.87681,5315.496649224187
2700,6992.82314,6364.71571684779
2701,7604.31584,7319.313626521303
2702,6097.44285,6162.68198794292
2703,5970.68186,5735.776815085126
2704,6591.78118,6682.171220205866
2705,4166.29973,3984.062587345941
2706,5920.48718,5902.4011663730635
2707,7107.60976,7492.078417267014
2708,8109.2305,7977.031929373195
2709,5946.05226,5660.095684154025
2710,5004.15434,6091.005040736349
2711,6826.20873,6825.026251057261
2712,6795.88187,6788.615079450636
2713,7284.81478,6966.305833279948
2714,5246.52146,5570.227605822747
2715,6292.42962,5848.118523054811
2716,7907.24067,7750.396213456857
2717,5566.52275,5970.936818299044
2718,6846.00686,6038.021930345523
2719,7230.1325,7441.812434079562
2720,4323.93099,4326.831035419136
2721,7441.50942,7390.588461437397
2722,4936.01177,4887.608345313458
2723,5864.12845,5919.975043157639
2724,3447.0821,2996.512129432964
2725,4858.24073,4712.273204847472
2726,6335.29639,6477.188426282402
2727,6578.23522,6101.083515600716
2728,6677.62443,6450.64628466421
2729,5867.99722,6057.240964999444
2730,4947.60566,4796.254823911982
2731,6482.70572,6158.835558988962
2732,8605.19995,8041.281093389276
2733,6347.56076,6155.247983488276
2734,6707.59259,6886.402725383083
2735,7107.60976,7026.748915692777
2736,5360.87391,5235.480859038607
2737,7565.21124,7219.623043575048
2738,6254.82922,6145.514310262704
2739,7241.37053,7275.900588523764
2740,7234.25525,6878.76406431515
2741,6155.89609,6434.537957051089
2742,5424.12351,5700.900954876706
2743,6663.00068,6985.8071735769045
2744,5914.16491,6187.453005370491
2745,5932.23909,5861.945699227634
2746,4667.72494,4066.6924785543306
2747,5637.9843,5506.8884522266835
2748,7159.33666,7334.323304257123
2749,7290.10652,7346.696014124111
2750,7161.9619,6853.758531593401
2751,7626.61733,7510.4005189443415
2752,3822.98167,3932.3012641499317
2753,4163.82304,4691.9565594532105
2754,7675.96352,7816.51347689073
2755,5700.24324,7436.337500932281
2756,4079.91244,4304.990378902965
2757,5601.20531,5733.033771412454
2758,7903.51351,7847.758761696023
2759,8086.38881,7970.94877763759
2760,6102.76282,5481.310023204311
2761,6013.40759,6834.508522024422
2762,7564.77493,7619.817398526786
2763,5004.15434,5052.780336283404
2764,6409.14001,6117.133989901453
2765,3387.78516,3103.3861084371283
2766,5556.37228,5701.692514314822
2767,4936.36477,4857.149198033781
2768,7888.41493,6822.002302412624
2769,7554.4683,7564.779350078847
2770,7298.0026,7823.252722787984
2771,6443.2569,6604.884950266973
2772,4696.44394,4263.038285057324
2773,7175.06898,7680.224594298772
2774,6708.24129,6548.798988795443
2775,5966.71128,5852.561329853055
2776,8002.9971,8166.310284684674
2777,5867.99722,5862.698441105644
2778,7417.81497,7141.639149430801
2779,5902.33288,6079.5223129930855
2780,8823.69011,7895.371549013958
2781,7400.77538,7436.264478555251
2782,4813.45285,4897.007400964798
2783,4489.22384,3981.226776548847
2784,4587.38557,4600.272364626828
2785,7425.75194,7315.1221857553355
2786,3720.71159,3940.277064393611
2787,6808.26361,6908.627413890103
2788,5428.10602,5185.507134663007
2789,6514.63899,6483.410853992325
2790,5449.4212,5226.618615349069
2791,7183.10038,7434.243502309964
2792,8064.73881,8040.9192385925635
2793,6449.04157,7168.097346020073
2794,4336.10096,4301.844046696755
2795,6909.43,6646.611399975245
2796,6058.64876,5879.206937815667
2797,4710.85865,5422.86417469697
2798,5864.12845,4830.154146488729
2799,4340.82151,4166.393261863017
2800,4177.0152,4308.276931311189
2801,6521.29112,6460.055913658613
2802,6826.20873,6660.5751683332455
2803,7270.31832,6782.567444617649
2804,4710.85865,5385.602981893851
2805,5696.02606,5948.315983336448
2806,6020.87569,6095.896974025309
2807,6591.78118,6565.730305944027
2808,5009.96222,5377.531658334416
2809,5746.77703,5736.049378007676
2810,6920.08427,6489.8242838882215
2811,6986.80996,7358.992013011415
2812,6244.19576,5973.710430954317
2813,5767.17836,5884.833921095753
2814,6754.44894,6911.810590381017
2815,4305.51182,4352.790436335241
2816,5636.30874,5295.600895307049
2817,5203.87681,5352.231803342813
2818,6574.18247,6483.589870592623
2819,8711.20896,4219.681895497797
2820,7048.87072,7027.820974208476
2821,7576.39253,7822.952153032078
2822,6060.64149,5690.586370206438
2823,7903.51351,7973.888090794673
2824,7150.9817,7350.900548782032
2825,5424.12351,5904.336381215329
2826,3385.148,3880.143774933589
2827,6235.45278,6276.212413586454
2828,4667.72494,4518.856943272305
2829,4858.24073,4325.6242062528
2830,5837.21503,5712.94552012912
2831,7556.10991,7812.575195478144
2832,5333.87334,5448.659716621618
2833,6746.4546,7160.763802608708
2834,6671.07264,6601.615962668246
2835,7103.50894,7540.991774857423
2836,6244.19576,5987.78957370689
2837,5154.97591,5463.944570491987
2838,7455.41638,7335.7753296667
2839,6030.98074,6005.4211745489665
2840,7616.70599,7531.206537928258
2841,5794.89185,5668.649632388884
2842,6449.04157,6414.3530988553575
2843,7163.9441,7655.386534029138
2844,4387.74185,4753.355453021728
2845,7340.46077,7624.029169289584
2846,5336.97473,5840.94964884923
2847,4975.88538,4893.200912041995
2848,5399.86113,5402.089415801236
2849,3139.43255,3887.3863769650316
2850,8621.81568,8033.8124865516365
2851,7415.89441,6964.109381509523
2852,8109.2305,7957.40688213925
2853,5449.4212,5788.178385518895
2854,7162.43364,7350.99545650457
2855,4062.73953,4058.875813716768
2856,7317.95104,7519.809693125782
2857,5811.21147,6062.163532255861
2858,5128.16351,6555.4200473369165
2859,5628.8828,5763.046403815582
2860,6594.0446,6413.450725264192
2861,7136.98445,7046.97855828291
2862,4920.13663,4797.504313414993
2863,4813.45285,5043.506679872111
2864,8247.52116,8706.23521883841
2865,4850.03746,4981.80776696262
2866,6500.09778,6167.739297473669
2867,6687.25926,7355.866674196583
2868,5741.2103,5334.528879425912
2869,6189.7798,6301.122660241144
2870,7675.96352,8767.61881149932
2871,3837.51296,4099.36135899586
2872,6109.85047,6055.892371147082
2873,6493.47253,6990.553442339256
2874,3631.90544,3750.2012210598577
2875,5919.43076,5803.838944110645
2876,5454.63385,5161.804311548436
2877,6037.68613,5922.088923578176
2878,5632.45917,5727.8346111209685
2879,7576.39253,6609.212840425895
2880,6569.24967,6806.715734174646
2881,5898.01573,6195.027764106151
2882,7548.34706,7589.939731586273
2883,7162.43364,7907.251008861509
2884,5454.63385,5695.322983819868
2885,6645.56998,6308.837469138132
2886,5503.09583,5597.147195739615
2887,1637.70402,1173.0364971412423
2888,7206.90196,7200.37926977684
2889,6735.24371,7083.657590879509
2890,7303.58812,7336.412710308396
2891,5735.13303,5853.12377749744
2892,5018.45303,5307.371064323055
2893,7122.49056,7836.623370806243
2894,1637.70402,6784.728059986104
2895,6808.26361,6233.035230340058
2896,5773.00842,5896.084948847882
2897,5735.13303,5869.765271699096
2898,3269.27176,3174.319667615984
2899,4830.95981,5387.545806193142
2900,4853.8076,4971.195152167102
2901,5718.40817,5750.235406534677
2902,5046.45734,5355.967575436778
2903,4489.22384,4295.1980445951685
2904,5503.09583,5549.108261404321
2905,4167.45124,4315.573604195466
2906,5446.69747,5587.227683341529
2907,7541.6674,7330.387315965607
2908,4802.6043,4728.1644011380195
2909,6276.41054,6074.549665863327
2910,7565.21124,6976.31810386635
2911,7548.34706,6769.2195832726175
2912,4952.01304,4294.740777874718
2913,3764.31973,4127.61186695303
2914,5914.16491,5697.208430737381
2915,4590.82334,4662.795055678627
2916,7411.17457,7549.950179844556
2917,5330.63134,5306.58264715901
2918,1945.53061,6137.5558196963175
2919,4079.91244,4195.687066866953
2920,7243.22611,7499.462196834727
2921,6327.00807,6720.388795812229
2922,4393.52743,4250.744927154634
2923,6643.9019,6898.60639498206
2924,7301.10622,7245.667094886918
2925,6281.91711,6346.443959388926
2926,5596.22636,5371.748399025057
2927,7576.39253,7447.85551752153
2928,5299.66133,5920.59892418237
2929,5492.81699,5502.296025676573
2930,4975.88538,5095.765716288983
2931,6574.18247,6617.5216093974595
2932,5381.27266,5351.29135725541
2933,5313.37828,4963.732934219084
2934,4476.81146,4886.333714087516
2935,6922.84679,7181.450063908444
2936,4936.01177,5078.244996549969
2937,8969.40184,6630.36948862447
2938,5322.84043,4740.228071492984
2939,6526.98819,6954.978581099189
2940,5498.46022,5626.967963098859
2941,5747.56017,5998.644768083675
2942,5203.87681,5473.811402902476
2943,5005.32997,6453.571454218003
2944,4248.35505,4942.985195969259
2945,6621.25081,6670.770495604844
2946,7903.51351,7906.704146940407
2947,4100.75917,4268.269986371064
2948,7771.01027,7340.0194999251835
2949,6098.11317,6152.830486446383
2950,8634.77583,7854.899491900738
2951,8086.38881,8010.372587997481
2952,3322.9462,3359.2113238705642
2953,6274.93484,6283.648875352108
2954,4560.22361,4817.641660606509
2955,5061.72061,5000.115951091699
2956,7415.89441,7482.998195650172
2957,6491.22353,5867.246217016753
2958,7565.10416,7383.878063075463
2959,4870.62537,4993.977408319453
2960,6150.84205,6198.386419497921
2961,5429.68161,5790.49210305994
2962,5453.99382,5231.864410596769
2963,8671.71681,8002.209840520089
2964,5628.8828,5938.30805351741
2965,7028.6735,6919.649934153076
2966,7884.56772,7178.358616501158
2967,4493.64409,4901.023046541854
2968,5911.49359,5880.002637696445
2969,7555.17159,7649.731312601332
2970,6320.96112,6468.066053531067
2971,5345.99106,5282.895713536751
2972,4476.81146,4623.553146835737
2973,6822.97163,6813.183591646979
2974,6493.63712,6871.856214594161
2975,8652.04334,7432.120367717274
2976,6374.4443,6579.079627020488
2977,4905.49871,4731.570277267783
2978,5395.33158,4915.695129343287
2979,3937.91539,3937.1811026833766
2980,3269.27176,3358.87718874244
2981,6034.64214,6491.868430301998
2982,8671.71681,8297.924701308126
2983,5402.48408,5262.735807611531
2984,6155.89609,6591.840729982709
2985,6677.62443,7118.322320828589
2986,6320.23893,6771.526231658678
2987,6626.50685,6651.952717985121
2988,7159.33666,8033.589197253372
2989,5912.43376,5814.866720090642
2990,7969.02575,7748.965568361673
2991,5911.49359,5684.059002148475
2992,2379.90521,2637.5895666462065
2993,6731.71221,6873.551113323323
2994,6493.25828,6687.995638750341
2995,7576.39253,7244.3425018655
2996,8090.41713,8211.839975717965
2997,6958.17479,6776.124322483673
2998,6922.84679,7141.588126493112
2999,6397.35569,6081.590565466238
